155	15.9715
156	6.93026
157	17.30584
158	8.1144
159	16.07329
160	17.61445
161	14.43215
162	16.85597
163	11.85543
164	13.41478
165	13.11833
166	9.16125
167	10.73007
168	11.38042
169	11.5021
170	12.78915
171	18.12552
172	13.29783
173	9.12432
174	11.75792
175	6.17993
176	9.59288
177	15.6876
178	14.035
179	15.32622
180	10.14963
181	12.52875
182	10.2709
183	11.21388
184	21.05126
185	20.20171
186	12.14167
187	15.10242
188	11.86141
189	12.46089
190	18.05261
191	16.63696
192	15.54178
193	13.33754
194	13.27548
195	11.15717
196	11.00219
197	7.59445
198	14.46466
199	16.57958
200	13.01728
201	12.68564
202	17.31345
203	13.81452
204	16.30158
205	12.74776
206	9.03948
207	12.26796
208	13.5209
209	10.91976
210	12.08115
211	15.27655
212	10.41996
213	13.9856
214	15.03294
215	13.45258
216	13.27606
217	12.30656
218	13.90858
219	20.11879
220	12.61324
221	16.1082
222	15.27883
223	18.39288
224	13.60889
225	11.6474
226	11.9293
227	12.54787
228	13.90265
229	14.92138
230	11.76469
231	16.67978
232	13.86446
233	10.6416
234	10.90276
235	12.00594
236	7.54887
237	16.28271
238	12.61478
239	13.67176
240	17.57448
241	9.58729
242	12.26746
243	11.66575
244	14.65384
245	15.59631
246	9.89767
247	14.92469
248	16.76639
249	9.75852
250	13.72445
251	17.4634
252	12.85004
253	10.9642
254	11.81205
255	10.96366
256	15.44098
257	11.99085
258	12.61535
259	15.01752
260	18.69201
261	12.32857
262	13.82778
263	12.35351
264	15.50794
265	10.48967
266	13.65177
267	20.32448
268	10.71394
269	13.86466
270	16.97727
271	11.567
272	5.45546
273	16.13289
274	15.23015
275	10.79069
276	9.83861
277	9.94619
278	12.48112
279	13.32843
280	13.0899
281	9.3499
282	9.89318
283	12.70263
284	14.96586
285	7.60137
286	11.70165
287	14.78242
288	13.78452
289	14.13705
290	12.32656
291	13.40521
292	14.34613
293	20.31037
294	11.82107
295	12.85947
296	13.40426
297	15.83155
298	13.17526
299	13.76778
300	11.43228
301	11.67243
302	13.61737
303	9.45859
304	12.5189
305	14.96185
306	11.16022
307	12.74914
308	4.93639
309	13.92258
310	18.65235
311	10.83741
312	9.10659
313	6.52231
314	9.11437
315	14.09877
316	14.32524
317	10.92179
318	15.11594
319	12.44385
320	12.10427
321	16.36754
322	7.5243
323	8.13744
324	12.80727
325	7.05071
326	8.44796
327	12.89753
328	11.53041
329	14.8655
330	16.65763
331	16.82271
332	14.83121
333	9.67517
334	13.45916
335	12.91259
336	16.06725
337	10.18481
338	7.45413
339	10.84381
340	12.6976
341	10.76196
342	14.44846
343	17.35869
344	12.60368
345	9.66214
346	16.06281
347	12.0487
348	14.18852
349	16.32595
350	19.0311
351	8.29792
352	12.20069
353	9.45442
354	9.69877
355	12.72922
356	13.35777
357	14.5153
358	19.25931
359	15.40559
360	7.44217
361	5.09596
362	13.05966
363	15.77476
364	15.89814
365	10.49274
366	12.66261
367	6.02516
368	13.24816
369	12.22685
370	12.27551
371	13.08199
372	17.08054
373	12.9778
374	12.77968
375	16.98908
376	10.87892
377	8.95792
378	12.34166
379	12.51015
380	11.51391
381	11.85828
382	13.37713
383	15.76632
384	14.59113
385	11.97421
386	14.77664
387	8.55321
388	9.31003
389	9.76869
390	18.77029
391	12.7018
392	13.26327
393	13.55989
394	17.71296
395	17.38196
396	10.71064
397	14.68529
398	11.5155
399	11.22832
400	15.95146
401	10.15989
402	9.57166
403	14.30203
404	13.02602
405	15.96141
406	13.08809
407	9.29286
408	14.54712
409	9.74481
410	12.93925
411	14.11145
412	15.081
413	16.89756
414	11.49836
415	9.9798
416	10.50942
417	12.54527
418	12.55381
419	13.44598
420	16.56326
421	15.21754
422	5.58463
423	13.25026
424	19.0169
425	16.41768
426	18.18781
427	10.42176
428	14.03864
429	12.97175
430	16.24993
431	7.17459
432	16.96859
433	12.1075
434	11.78342
435	10.23922
436	15.55469
437	12.11813
438	13.18846
439	14.53074
440	10.72234
441	16.93844
442	11.40289
443	13.9452
444	16.53477
445	13.16407
446	19.47893
447	15.07998
448	10.23941
449	16.33419
450	19.69441
451	15.89825
452	14.23261
453	10.04364
454	10.92029
455	15.17102
456	10.45475
457	17.44871
458	13.76357
459	10.62374
460	14.69258
461	13.76579
462	15.12614
463	10.24757
464	16.08407
465	10.02651
466	11.69761
467	14.63106
468	19.21726
469	17.72283
470	17.44151
471	10.02638
472	15.38384
473	10.17822
474	20.07744
475	14.79165
476	15.53013
477	10.20069
478	12.42572
479	14.28484
480	16.9348
481	10.56624
482	19.64117
483	14.65024
484	9.14357
485	9.16479
486	7.33354
487	12.01599
488	16.8559
489	13.5042
490	11.29486
491	13.26278
492	11.27493
493	12.22624
494	8.7944
495	13.02386
496	6.62589
497	11.55745
498	13.43399
499	9.75057
500	9.79893
501	14.45956
502	17.45601
503	12.72218
504	16.30273
505	9.41712
506	15.30931
507	15.28839
508	9.51862
509	12.16824
510	14.32106
511	10.12404
512	7.98224
513	10.54786
514	10.63838
515	13.29678
516	11.65828
517	12.5997
518	14.86139
519	19.44571
520	13.60509
521	15.20437
522	13.05215
523	9.11627
524	16.17241
525	11.94408
526	20.53934
527	17.37069
528	13.81319
529	12.439
530	14.7681
531	7.74801
532	8.31974
533	14.56446
534	11.62052
535	17.90113
536	16.01337
537	16.395
538	10.76338
539	11.65269
540	13.27526
541	13.96633
542	17.87887
543	10.68304
544	14.65305
545	8.8409
546	16.265
547	12.74676
548	18.20715
549	13.84209
550	15.8958
551	9.53956
552	17.51979
553	14.2863
554	13.07075
555	15.04372
556	14.70625
557	8.50502
558	10.39867
559	16.25056
560	16.69559
561	16.22083
562	15.03263
563	18.00679
564	16.40501
565	13.55543
566	23.19281
567	13.672
568	16.52014
569	14.4773
570	10.69947
571	17.16316
572	15.51567
573	15.51014
574	12.53887
575	13.63171
576	21.71221
577	14.78517
578	20.56464
579	7.51438
580	13.53782
581	12.48785
582	18.76069
583	10.51026
584	10.65039
585	12.50818
586	8.53642
587	13.40197
588	9.27959
589	17.47097
590	15.6387
591	9.19458
592	17.40263
593	11.39534
594	12.03314
595	10.81789
596	12.81503
597	8.65031
598	14.41288
599	15.66146
600	9.38662
601	13.18845
602	16.64689
603	12.91436
604	17.54287
605	9.33574
606	12.80049
607	11.63206
608	11.58192
609	10.41847
610	12.39149
611	10.39409
612	13.36721
613	12.34208
614	18.13173
615	13.84657
616	8.75994
617	14.70471
618	10.5515
619	12.31225
620	10.79936
621	15.41909
622	17.17509
623	9.66189
624	18.36681
625	17.37711
626	12.66461
627	7.76141
628	15.12952
629	13.80423
630	14.88948
631	18.00019
632	15.235
633	12.07428
634	14.83615
635	13.75452
636	16.44109
637	10.34156
638	13.40323
639	11.19279
640	8.16976
641	16.14495
642	12.58427
643	18.19561
644	14.8728
645	15.63865
646	8.70872
647	14.89847
648	12.27774
649	15.67567
650	15.64229
651	8.68595
652	15.34205
653	13.02594
654	9.89146
655	12.83012
656	11.24278
657	14.38327
658	12.90577
659	10.83411
660	14.62339
661	11.37483
662	12.64712
663	20.87615
664	15.96281
665	15.7367
666	14.82238
667	11.39409
668	13.89421
669	10.9826
670	13.46701
671	11.33375
672	14.77757
673	11.71997
674	13.20206
675	10.49831
676	11.27769
677	14.18329
678	9.87589
679	10.87757
680	13.41901
681	14.22102
682	16.38368
683	14.40118
684	9.75629
685	12.38951
686	14.72433
687	13.00557
688	16.70735
689	15.15387
690	16.47472
691	11.91557
692	16.16129
693	15.3423
694	13.10389
695	13.43777
696	16.92808
697	12.55697
698	17.18014
699	12.90698
700	18.01436
701	15.56959
702	12.10928
703	9.43037
704	10.04848
705	12.34227
706	8.53553
707	16.36836
708	15.68146
709	16.03497
710	7.8188
711	13.7371
712	9.372
713	11.16727
714	13.13313
715	16.18691
716	10.47867
717	12.50086
718	13.93292
719	16.17567
720	13.20714
721	13.44638
722	12.29129
723	15.98252
724	15.03201
725	10.15649
726	16.01288
727	15.07552
728	5.7315
729	13.2455
730	13.0251
731	14.56915
732	5.79602
733	18.96755
734	8.149
735	17.24309
736	11.55028
737	14.77888
738	16.06145
739	12.06191
740	11.08081
741	15.762
742	14.907
743	13.84924
744	12.43981
745	16.33897
746	15.40937
747	13.76604
748	7.3634
749	11.32803
750	11.90585
751	13.60083
752	13.54076
753	15.77149
754	16.86294
755	10.48838
756	13.8746
757	13.28158
758	14.90774
759	12.34775
760	11.31887
761	17.17187
762	15.16044
763	11.65788
764	14.88617
765	14.08239
766	3.98291
767	10.01364
768	13.71305
769	11.91981
770	10.23689
771	9.00715
772	13.59181
773	14.56419
774	10.81555
775	18.83437
776	12.67047
777	18.16938
778	8.09932
779	14.96677
780	13.34975
781	10.61167
782	7.39811
783	12.54388
784	14.40034
785	12.03209
786	17.12099
787	10.33971
788	14.37612
789	13.3906
790	11.60711
791	18.54704
792	8.10935
793	10.94476
794	13.1965
795	15.38406
796	6.1466
797	15.21849
798	14.05056
799	13.77536
800	13.92639
801	18.73877
802	14.95839
803	13.30872
804	10.00657
805	11.71873
806	15.54752
807	11.95456
808	10.89592
809	10.64318
810	8.88209
811	11.6303
812	10.66322
813	12.12135
814	12.64032
815	18.89647
816	14.60472
817	9.98651
818	11.39863
819	11.50457
820	13.5671
821	8.61515
822	6.92397
823	14.63735
824	15.7313
825	12.57822
826	15.95743
827	16.4956
828	9.6969
829	8.85794
830	17.45893
831	12.04732
832	9.13809
833	15.15921
834	12.48165
835	12.02396
836	14.57541
837	15.04167
838	18.70691
839	11.23658
840	19.59373
841	9.10825
842	16.71561
843	11.45654
844	15.18796
845	14.1161
846	14.61614
847	11.77579
848	12.62178
849	10.5233
850	11.36236
851	15.27678
852	13.28104
853	18.54325
854	14.42738
855	17.61547
856	12.16443
857	18.83887
858	14.29749
859	15.83115
860	15.41797
861	14.96017
862	12.38574
863	12.38456
864	13.35031
865	15.99652
866	12.71315
867	13.08137
868	14.16164
869	10.22982
870	17.21494
871	12.93211
872	11.39483
873	9.9684
874	11.2927
875	16.41873
876	17.0015
877	10.72881
878	8.97076
879	15.5432
880	12.3598
881	17.27404
882	14.76751
883	14.15315
884	16.07909
885	7.69166
886	9.7908
887	13.40529
888	12.15613
889	17.25827
890	15.05491
891	12.55649
892	11.9795
893	17.3737
894	14.11638
895	14.83841
896	12.31307
897	11.20186
898	14.4005
899	14.30352
900	6.35431
901	15.28322
902	11.05539
903	9.67058
904	9.89766
905	8.2849
906	9.7808
907	13.29883
908	11.63663
909	10.70685
910	9.91863
911	14.46811
912	12.71761
913	13.20838
914	7.13707
915	17.44628
916	13.34443
917	7.7493
918	15.19849
919	15.69388
920	13.60593
921	12.72182
922	13.72901
923	12.89322
924	15.79335
925	11.6989
926	13.96743
927	15.72474
928	11.6629
929	11.15263
930	8.03419
931	11.82277
932	14.30571
933	7.8739
934	13.88059
935	12.0476
936	15.46082
937	11.35837
938	8.23336
939	12.67891
940	13.40949
941	13.58179
942	12.91597
943	11.56983
944	8.95141
945	15.88505
946	12.00476
947	10.83811
948	7.30385
949	15.77246
950	13.95425
951	12.38137
952	8.81496
953	9.05837
954	14.41747
955	11.72872
956	10.94246
957	13.29595
958	12.44038
959	15.41283
960	17.72017
961	16.79345
962	13.20283
963	9.70146
964	8.43366
965	12.31652
966	12.73157
967	19.41262
968	8.54662
969	17.19253
970	10.37251
971	8.56144
972	11.74023
973	16.2399
974	9.94431
975	15.91818
976	12.99798
977	7.21248
978	12.98192
979	12.64839
980	11.28697
981	18.67592
982	17.03605
983	12.84117
984	10.5205
985	11.42911
986	15.52179
987	10.15995
988	7.81417
989	12.67972
990	10.58143
991	10.71096
992	12.08531
993	12.89334
994	10.6699
995	11.39907
996	15.30502
997	14.96952
998	6.61331
999	10.68514
1000	13.88384
1001	10.00914
1002	15.97411
1003	11.67726
1004	11.14774
1005	11.01166
1006	10.90807
1007	10.25446
1008	13.9497
1009	10.51102
1010	12.11489
1011	15.49156
1012	18.68123
1013	13.63021
1014	9.67788
1015	16.60194
1016	7.12003
1017	10.56656
1018	15.87175
1019	18.19414
1020	14.02014
1021	17.85786
1022	15.79969
1023	12.84909
1024	15.87062
1025	13.22898
1026	16.35975
1027	14.39374
1028	11.4883
1029	11.80733
1030	12.99879
1031	15.23585
1032	20.8921
1033	13.98313
1034	9.31002
1035	16.89505
1036	7.39771
1037	8.3488
1038	12.18511
1039	17.92901
1040	15.43439
1041	6.98714
1042	13.51998
1043	9.94878
1044	13.29767
1045	12.83699
1046	14.45323
1047	14.48449
1048	13.46535
1049	13.89771
1050	12.50903
1051	14.08551
1052	11.15661
1053	14.96391
1054	10.84247
1055	17.36498
1056	17.58207
1057	14.18204
1058	9.7713
1059	11.57923
1060	13.64235
1061	15.74395
1062	13.73575
1063	13.2736
1064	15.17765
1065	13.65124
1066	17.48324
1067	10.99353
1068	18.66689
1069	15.5755
1070	14.48073
1071	17.15144
1072	11.08986
1073	12.4718
1074	12.14317
1075	14.27936
1076	16.98631
1077	15.2628
1078	16.74062
1079	7.6385
1080	14.15831
1081	13.85346
1082	12.54068
1083	10.38673
1084	7.75248
1085	9.60072
1086	14.78241
1087	9.14541
1088	15.80503
1089	12.80935
1090	11.62994
1091	7.60054
1092	11.79811
1093	9.72024
1094	9.04851
1095	16.66736
1096	9.2085
1097	8.65389
1098	24.30083
1099	15.42712
1100	15.84015
1101	11.25983
1102	16.07621
1103	12.75883
1104	12.63282
1105	20.2868
1106	12.49743
1107	11.98496
1108	15.19298
1109	12.99144
1110	11.49678
1111	8.39416
1112	14.44796
1113	13.82271
1114	15.96197
1115	13.38027
1116	11.07457
1117	13.97025
1118	18.79339
1119	15.43462
1120	14.91239
1121	9.96835
1122	13.05107
1123	12.86923
1124	15.90853
1125	17.51948
1126	9.57002
1127	14.09845
1128	17.57387
1129	9.68171
1130	15.37497
1131	12.6682
1132	12.39127
1133	10.80366
1134	9.99716
1135	12.7244
1136	20.65853
1137	11.3614
1138	10.58052
1139	11.86177
1140	10.83142
1141	17.87248
1142	14.63991
1143	14.55647
1144	16.70212
1145	7.97636
1146	15.10954
1147	17.43338
1148	12.58437
1149	10.2239
1150	14.27652
1151	11.42072
1152	13.35686
1153	12.97878
1154	15.85044
1155	14.44238
1156	16.30712
1157	10.94349
1158	12.0152
1159	10.79645
1160	14.11038
1161	17.47597
1162	16.05834
1163	14.33716
1164	15.44237
1165	11.35705
1166	13.95518
1167	15.66544
1168	9.8371
1169	13.21628
1170	16.14916
1171	14.49631
1172	10.58758
1173	11.24917
1174	10.43426
1175	12.75994
1176	17.33453
1177	12.13767
1178	10.76866
1179	14.76619
1180	16.37134
1181	9.57711
1182	12.81726
1183	14.87451
1184	9.39559
1185	9.6
1186	15.54856
1187	14.60877
1188	14.63608
1189	12.8813
1190	12.39106
1191	14.04609
1192	14.54035
1193	14.95578
1194	13.00555
1195	18.14944
1196	9.56581
1197	12.63147
1198	10.63819
1199	14.59489
1200	10.02267
1201	11.17787
1202	10.99709
1203	11.81056
1204	11.3269
1205	16.3903
1206	18.40984
1207	12.97
1208	12.22087
1209	15.13731
1210	15.58194
1211	17.61884
1212	15.33896
1213	13.59238
1214	13.60364
1215	10.68189
1216	9.74971
1217	12.49256
1218	12.72155
1219	10.94394
1220	11.14807
1221	20.07574
1222	11.17198
1223	12.95014
1224	15.56049
1225	10.78307
1226	15.41981
1227	13.91794
1228	11.32713
1229	15.30657
1230	13.95271
1231	15.36829
1232	11.65061
1233	16.73201
1234	8.83083
1235	10.90987
1236	14.15628
1237	14.79595
1238	12.54476
1239	10.49397
1240	13.89398
1241	10.0619
1242	12.83844
1243	15.96802
1244	15.94113
1245	9.37503
1246	17.16179
1247	14.72432
1248	13.79608
1249	11.48103
1250	16.0737
1251	13.449
1252	10.34617
1253	18.66576
1254	12.58544
1255	14.75618
1256	6.91019
1257	15.73182
1258	12.32123
1259	14.20834
1260	11.00453
1261	11.38617
1262	17.71204
1263	17.69369
1264	14.38445
1265	10.86265
1266	15.21389
1267	18.38066
1268	12.94464
1269	13.23717
1270	10.5031
1271	13.80746
1272	17.29925
1273	17.06073
1274	5.2116
1275	14.20572
1276	12.70424
1277	10.79563
1278	11.30405
1279	13.44614
1280	14.19211
1281	13.3695
1282	14.90083
1283	13.5574
1284	10.88243
1285	9.26178
1286	10.83676
1287	13.14611
1288	10.99816
1289	9.70187
1290	10.26953
1291	14.67658
1292	10.77905
1293	11.21981
1294	15.91767
1295	17.83682
1296	14.56457
1297	10.50115
1298	11.97
1299	11.4528
1300	16.01126
1301	20.53175
1302	14.20261
1303	11.8364
1304	16.96682
1305	11.10969
1306	11.37446
1307	11.72432
1308	17.23136
1309	15.40345
1310	17.08054
1311	9.13902
1312	6.70276
1313	8.92621
1314	11.68861
1315	11.88512
1316	10.3703
1317	13.4129
1318	21.55955
1319	15.89148
1320	12.94763
1321	12.25139
1322	17.96916
1323	12.89595
1324	14.64614
1325	13.99056
1326	9.74135
1327	16.70686
1328	11.3641
1329	14.55081
1330	14.61662
1331	18.19297
1332	19.17365
1333	14.29341
1334	10.62467
1335	15.24899
1336	13.63575
1337	17.93179
1338	9.61375
1339	9.07001
1340	15.81871
1341	15.43394
1342	13.28673
1343	13.26805
1344	11.51891
1345	10.13346
1346	15.12755
1347	14.23299
1348	13.77778
1349	16.39387
1350	14.55066
1351	13.83782
1352	11.80439
1353	9.28536
1354	11.51385
1355	15.52549
1356	16.6433
1357	10.90662
1358	12.14027
1359	13.78746
1360	12.82881
1361	16.34623
1362	12.83815
1363	14.38108
1364	12.43708
1365	13.2187
1366	16.30585
1367	13.19475
1368	13.92784
1369	9.74823
1370	12.00461
1371	11.00423
1372	15.0711
1373	11.5567
1374	14.98646
1375	14.87768
1376	15.51942
1377	16.79662
1378	5.75819
1379	13.29529
1380	12.56163
1381	7.83493
1382	13.58231
1383	16.90678
1384	13.89353
1385	18.61965
1386	18.36489
1387	12.22936
1388	14.95547
1389	14.64522
1390	20.22283
1391	12.59776
1392	16.44083
1393	16.56136
1394	8.18193
1395	10.84252
1396	14.12046
1397	12.5543
1398	12.85684
1399	15.3519
1400	15.30378
1401	17.17044
1402	11.90976
1403	14.64474
1404	13.82619
1405	14.38853
1406	8.2816
1407	11.15545
1408	14.30667
1409	14.93444
1410	14.52768
1411	10.71296
1412	16.44058
1413	16.85164
1414	15.97173
1415	9.02033
1416	6.06172
1417	17.7156
1418	13.97104
1419	16.48256
1420	18.05061
1421	13.74255
1422	14.17008
1423	14.56878
1424	12.18367
1425	10.36598
1426	20.17743
1427	17.59501
1428	17.02932
1429	11.79385
1430	13.54063
1431	16.92278
1432	18.53318
1433	14.84282
1434	18.45824
1435	15.84663
1436	12.01558
1437	12.77784
1438	11.01414
1439	12.34202
1440	14.79431
1441	13.4121
1442	15.24974
1443	10.30559
1444	13.50673
1445	12.88558
1446	10.91493
1447	12.07352
1448	15.58189
1449	16.37539
1450	15.15397
1451	14.35628
1452	14.81638
1453	21.28051
1454	15.35736
1455	11.31612
1456	14.80896
1457	16.79751
1458	12.919
1459	15.82951
1460	13.89557
1461	14.75431
1462	15.65508
1463	10.35805
1464	9.35251
1465	11.9607
1466	9.01224
1467	17.18304
1468	8.85125
1469	12.8557
1470	17.95168
1471	7.81513
1472	11.57005
1473	15.23304
1474	15.07768
1475	20.10187
1476	12.28539
1477	19.83174
1478	12.28705
1479	11.97108
1480	14.03922
1481	13.93772
1482	14.93834
1483	12.95569
1484	13.61259
1485	12.69705
1486	16.13885
1487	12.50614
1488	13.02527
1489	15.19501
1490	13.22344
1491	8.24582
1492	15.94216
1493	15.13003
1494	17.05685
1495	15.51475
1496	13.59778
1497	8.42552
1498	13.84764
1499	17.20424
1500	11.51371
1501	16.78732
1502	12.08909
1503	15.53191
1504	13.27358
1505	12.48779
1506	10.12179
1507	15.70219
1508	11.04516
1509	6.12925
1510	14.50358
1511	13.68291
1512	14.89555
1513	8.74494
1514	19.29872
1515	10.87434
1516	10.43828
1517	16.08114
1518	14.9513
1519	10.13718
1520	11.62034
1521	11.90689
1522	14.34773
1523	11.1293
1524	16.65826
1525	12.85495
1526	14.75093
1527	9.74043
1528	14.26037
1529	10.30415
1530	11.80136
1531	9.1345
1532	10.35193
1533	12.12285
1534	7.10534
1535	11.02695
1536	13.78957
1537	12.02473
1538	9.17277
1539	14.50406
1540	14.22637
1541	12.0346
1542	15.91128
1543	15.75061
1544	14.55815
1545	12.67877
1546	14.36739
1547	11.13989
1548	8.15741
1549	12.97137
1550	9.1087
1551	14.85278
1552	12.45191
1553	13.01169
1554	12.78484
1555	15.40052
1556	13.62948
1557	10.55329
1558	18.86736
1559	17.21613
1560	12.69562
1561	12.64987
1562	11.39666
1563	12.69004
1564	13.82099
1565	8.44411
1566	10.33091
1567	6.39115
1568	9.91554
1569	16.98887
1570	7.68263
1571	8.86819
1572	16.78388
1573	14.64073
1574	14.18282
1575	14.82112
1576	19.10504
1577	13.30848
1578	9.99488
1579	12.20418
1580	8.8813
1581	17.43364
1582	17.38775
1583	15.40573
1584	15.50596
1585	7.03505
1586	4.19182
1587	11.23104
1588	9.2588
1589	12.44223
1590	13.54923
1591	18.12388
1592	11.6782
1593	14.25572
1594	19.61156
1595	11.73475
1596	16.90946
1597	12.54854
1598	7.6712
1599	12.08477
1600	12.73336
1601	8.95672
1602	12.70397
1603	13.08194
1604	13.28144
1605	11.96961
1606	14.10884
1607	11.00555
1608	14.22047
1609	14.6161
1610	9.48981
1611	16.76368
1612	9.07875
1613	15.50109
1614	19.43707
1615	15.59246
1616	14.08473
1617	10.81198
1618	14.94466
1619	12.98942
1620	19.04935
1621	11.12453
1622	11.59009
1623	15.25594
1624	13.87728
1625	14.66586
1626	10.0406
1627	8.16695
1628	9.97235
1629	13.83278
1630	14.87464
1631	7.88359
1632	10.80179
1633	16.89375
1634	14.08003
1635	16.48157
1636	17.70468
1637	5.47111
1638	9.166
1639	17.5463
1640	11.66097
1641	11.4294
1642	9.88359
1643	12.54209
1644	8.98364
1645	20.17382
1646	14.4175
1647	18.7806
1648	21.34801
1649	12.85533
1650	14.84414
1651	13.27303
1652	11.58994
1653	10.03856
1654	11.47242
1655	12.0316
1656	14.75826
1657	10.17568
1658	12.29241
1659	18.29292
1660	17.33465
1661	17.83191
1662	12.81477
1663	10.32925
1664	8.64797
1665	9.43904
1666	16.4433
1667	14.13284
1668	16.01695
1669	11.2121
1670	11.80947
1671	11.96387
1672	8.82607
1673	13.3069
1674	11.77816
1675	9.20736
1676	13.54726
1677	11.86595
1678	16.50762
1679	18.74023
1680	12.89386
1681	14.32631
1682	15.16886
1683	6.95946
1684	11.17756
1685	12.49746
1686	11.90612
1687	11.70403
1688	12.83971
1689	14.66157
1690	14.95416
1691	8.62
1692	11.33066
1693	13.52763
1694	13.21592
1695	14.59538
1696	14.40323
1697	14.41661
1698	12.06856
1699	12.70358
1700	10.94608
1701	16.83381
1702	10.27407
1703	13.27239
1704	14.32672
1705	13.42897
1706	8.91792
1707	14.34996
1708	13.73196
1709	14.98284
1710	4.7159
1711	13.5963
1712	7.67268
1713	12.30786
1714	11.11019
1715	16.89396
1716	17.45437
1717	12.84583
1718	17.69721
1719	18.55814
1720	13.55901
1721	11.37022
1722	13.30205
1723	18.3856
1724	10.47404
1725	15.32301
1726	6.30941
1727	9.71138
1728	7.01695
1729	10.29626
1730	15.46196
1731	15.70414
1732	14.54049
1733	10.31378
1734	11.54068
1735	13.88523
1736	10.74721
1737	15.71893
1738	9.03429
1739	5.44006
1740	17.30253
1741	9.27645
1742	11.64424
1743	11.38655
1744	16.2997
1745	11.56131
1746	14.29975
1747	12.59119
1748	15.13019
1749	19.98296
1750	14.14805
1751	7.48695
1752	11.00953
1753	14.04234
1754	10.6066
1755	15.78296
1756	10.55449
1757	13.67961
1758	11.60507
1759	11.63715
1760	9.66591
1761	15.6124
1762	13.4929
1763	12.76732
1764	17.97414
1765	11.95881
1766	15.81866
1767	9.1023
1768	12.55406
1769	17.15038
1770	10.28552
1771	12.81014
1772	8.00622
1773	14.07403
1774	12.78265
1775	10.66176
1776	9.83033
1777	7.03681
1778	16.90764
1779	13.07413
1780	15.06835
1781	8.032
1782	9.86565
1783	10.4577
1784	16.66347
1785	12.98893
1786	12.82054
1787	10.99286
1788	8.58515
1789	7.078
1790	14.76232
1791	15.97189
1792	15.11783
1793	11.02554
1794	10.89835
1795	15.9692
1796	17.93325
1797	11.36599
1798	10.45058
1799	15.18294
1800	15.96219
1801	11.98826
1802	15.20032
1803	9.86771
1804	14.93132
1805	13.62232
1806	14.94422
1807	17.70383
1808	11.09866
1809	14.434
1810	11.69748
1811	15.49483
1812	12.16342
1813	14.19003
1814	12.75379
1815	16.70475
1816	11.49791
1817	10.39025
1818	15.92224
1819	13.07872
1820	18.33023
1821	16.34003
1822	8.42497
1823	11.00876
1824	12.79055
1825	14.2944
1826	5.46365
1827	17.0909
1828	12.94842
1829	14.69589
1830	15.98599
1831	11.82482
1832	11.97857
1833	12.5083
1834	11.9164
1835	14.98968
1836	11.57041
1837	11.57929
1838	14.28264
1839	10.95626
1840	8.57306
1841	14.72941
1842	14.63332
1843	16.08547
1844	13.61609
1845	17.18159
1846	12.78562
1847	14.07779
1848	9.92537
1849	18.45696
1850	9.17578
1851	8.8669
1852	17.07415
1853	10.14369
1854	8.72597
1855	10.95858
1856	13.63589
1857	7.51799
1858	15.12599
1859	14.65396
1860	14.77189
1861	14.32291
1862	9.17712
1863	8.39963
1864	13.11725
1865	8.56804
1866	10.79917
1867	12.8891
1868	13.54053
1869	11.14393
1870	18.97897
1871	9.69967
1872	12.68896
1873	14.07153
1874	12.92943
1875	16.54347
1876	7.22795
1877	13.13116
